微博id,用户id,内容,创建时间,点赞数,评论数,转发数,是否原创
4519645463605631,6131116454,我在#森林驿站# 为『给丹顶鹤宝宝一个家』捐助了5颗爱心！和#熊猫守护者#一起刷微博，攒能量，收获爱心，共同助力野生动物的生态系统保护，实现区域内人与野生动物的和谐共存吧！熊猫守护者 ,2020-06-25 10:09:58,0,0,0,0
4519645366954648,6131116454,我在#森林驿站#帮助了东北虎，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者 ,2020-06-25 10:09:58,0,0,0,0
4519484318543603,6131116454,这太好看了,2020-06-25 00:09:58,1,0,0,1
4499125104427800,2669012691,我已完成花果轻乳#青春有你# 2 微博加油助力！快来助力你喜欢的训练生，为她赢取微博曝光资源！青春逐梦，多远都可以到达！@爱奇艺青春有你 @微博综艺 #青春福粒社#花果轻乳青春有你2 ,2020-04-29,0,0,0,0
4487262182451423,2669012691,来我的主页看看我的精选照片吧 ,2020-03-28,8,0,0,0
4461105327427280,2669012691,#青春有你2选手官宣# 《青春有你2》选手终于正式和大家见面了 训练生从100人增加到了109人，上官喜爱 秦牛正威 虞书欣 莫寒、张语格、许佳琪、戴萌、孙芮，许杨玉琢、宋昕冉、段艺璇、苏杉杉、费沁源，金子涵、陈昕葳、宋昭艺、艾依依、林希娅，曾可妮、刘令姿、王梦妤、邹思扬、米拉，韩东、黄小芸、 ...全文,2020-01-15,0,0,0,0
4461105294782213,2669012691,分享我的故事 微博视频 ,2020-01-15,0,0,0,0
4447960324557458,2669012691,我关注了创造101第二季超话，小伙伴们快来加入超话一起聊聊吧~超话传送门→网页链接 ,2019-12-10,1,0,0,0
4447958978066470,2669012691,嘘！跟你讲，这是我最爱的青春有你女生版集中营超话，一般不外传，想知道我都在这里聊什么嘛？戳传送门→青春有你女生版集中营超话 ,2019-12-10,0,0,0,0
4446543845045865,2669012691,我关注了爱奇艺青春有你第二季超话，小伙伴们快来加入超话一起聊聊吧~超话传送门→爱奇艺青春有你第二季超话 ,2019-12-06,0,0,0,0
4446274969257453,2669012691,萌新来报道，希望LISA超话里的大佬多多支持！超话传送门→LISA超话 ,2019-12-05,0,0,0,0
4446271190358772,2669012691,清2乐华派4人 ,2019-12-05,0,0,0,0
4463614905715167,6074354602,转发微博,2020-01-22,1,0,0,1
4463614880374265,6074354602,转发微博,2020-01-22,0,0,0,1
4519673558026952,6874750714,转发微博,2020-06-25 12:10:25,0,0,0,1
4519673473653741,6874750714,转发微博,2020-06-25 12:10:27,0,0,0,1
4519673461563072,6874750714,转发微博,2020-06-25 12:10:29,0,0,0,1
4519673448876467,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519673440459521,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519673423420644,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519673401988163,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519673359884026,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519673335599649,6874750714,转发微博,2020-06-25 12:10:31,0,0,0,1
4519336234254852,6874750714,#蔡徐坤 动感地带合伙人#,2020-06-24 17:10:33,0,0,0,1
4506610917742752,6819062352,转发微博,2020-05-20,1,0,0,1
4500292966209283,6819062352,转发微博,2020-05-03,1,0,0,1
4484320108384289,6819062352,凌厉有温度，温柔有原则❤️,2020-03-19,3,1,0,1
4452439505570638,1281946895,转发微博,2019-12-22,0,0,0,1
4452414993809275,1281946895,,2019-12-22,0,0,0,1
4451596472127263,1281946895,,2019-12-20,0,0,0,1
4438491121315473,1281946895,今日多云转甜 ,2019-11-14,0,0,0,0
4438143825009356,1281946895,,2019-11-13,0,0,0,1
4437078106004357,1281946895,转发微博,2019-11-10,0,0,0,1
4436922258574048,1281946895,分享昨日图片 ,2019-11-10,0,0,0,0
4436906152326611,1281946895, ,2019-11-10,0,0,0,0
4436874947277473,1281946895,下午好啊要记得开心(素颜出镜~) ,2019-11-10,0,0,0,0
4519741098299542,6183065852,转发微博,2020-06-25 16:28:52,0,0,0,1
4519732449892949,6183065852,转发微博,2020-06-25 16:10:52,0,0,0,1
4519703688696664,6183065852,转发微博,2020-06-25 14:10:52,0,0,0,1
4519702690294589,6183065852,转发微博,2020-06-25 14:10:52,0,0,0,1
4519679139691431,6183065852,哈哈哈哈哈哈哈哈,2020-06-25 13:10:52,0,0,0,1
4519661339150162,6183065852,转发微博,2020-06-25 12:10:52,0,0,0,1
4519654942828598,6183065852,转发微博,2020-06-25 11:10:52,0,0,0,1
4519654389106691,6183065852,哈哈哈哈哈哈哈哈,2020-06-25 11:10:52,0,0,0,1
4519513754400659,6183065852,转发微博,2020-06-25 02:10:52,0,0,0,1
4519479507347658,6183065852,坤子写rap词既拽又有文化👍,2020-06-24 23:10:52,0,0,0,1
4456523667521785,6190162173,转发微博,2020-01-03,1,0,0,1
4456511331887116,6190162173,转发微博,2020-01-03,0,0,0,1
4456487189282001,6190162173,转发微博,2020-01-03,0,0,0,1
4456474841049201,6190162173,转发微博,2020-01-03,0,0,0,1
4456462778285975,6190162173,转发微博,2020-01-03,0,0,0,1
4456450703201939,6190162173,转发微博,2020-01-03,0,0,0,1
4456438363402851,6190162173,转发微博,2020-01-03,0,0,0,1
4456426284157607,6190162173,转发微博,2020-01-02,0,0,0,1
4456413948159256,6190162173,转发微博,2020-01-02,0,0,0,1
4456401630090553,6190162173,转发微博,2020-01-02,0,0,0,1
4452908093068182,1079060371,韩都衣舍   假 两 件 加 绒 卫 衣    69.9这个是 假 两 件 的哦！配半身群?牛仔酷?牛仔短群?统统hold得住~ 网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-24,0,0,0,0
4452761145796164,1079060371,,2019-12-23,0,0,0,1
4452728409411503,1079060371,【54】韩都衣舍 圆领加绒卫衣，刺绣卡通图案，不挑身材，多款颜色可选，青春百搭~网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452712806536043,1079060371,【199.9 】森马  大容量静音万向轮拉杆箱，全尺寸同价，这个颜值还挺高的呢。网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452691666832311,1079060371,拍下减！【19.9】超威. 立白威王洁厕净500g*4瓶，整整4斤装！强效除污，不脏手，好用，比超市便宜网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452674051325001,1079060371,网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452661216514121,1079060371,【49.00】米客  米酒糯米酒350ml*3瓶，低度6度甜酒，礼盒装的，自己喝或者送人都不错呢。网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452638567547292,1079060371,【49】玛丽黛佳  五色蜜桃调色蜜粉饼，啊，是少女的气息，粉质超细的呢。网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452618686170443,1079060371,【119】韩都衣舍  过膝真皮长筒靴，时尚保暖，超级显瘦，凹造型必备单品，人手一双，速抢！网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4452596792297804,1079060371,内 蒙 古 手 撕 牛 肉 干 风 干 牛 肉486g   39.9传 统 蒙 式 古 老 手 艺 秘 制，选 材 全 部 取 天 然 牧 场 黄 牛 后 腿 部 位。网页链接    ↑↑↑购买点上面↑↑↑    iFashion搭配的微博视频 ,2019-12-23,0,0,0,0
4518928308893930,5977638946,转发微博,2020-06-23,0,0,0,1
4518928270904757,5977638946,转发微博,2020-06-23,0,0,0,1
4518560984943194,5977638946,转发微博,2020-06-22,0,0,0,1
4518023236944618,5977638946,我要被笑死了哈哈哈哈哈哈哈哈哈哈哈 ,2020-06-20,0,0,0,0
4518003347594478,5977638946,转发微博,2020-06-20,0,0,0,1
4518003046045498,5977638946,转发微博,2020-06-20,0,0,0,1
4518002899357009,5977638946,转发微博,2020-06-20,0,0,0,1
4518002660724020,5977638946,转发微博,2020-06-20,0,0,0,1
4518002627087651,5977638946,转发微博,2020-06-20,0,0,0,1
4518001468191845,5977638946,转发微博,2020-06-20,0,0,0,1
4475965600549222,7330076027,我在张大仙超话等级达到LV.8，获得头衔，老铁双击666，来 张大仙超话与我畅聊吧！ ,2020-02-25,0,0,0,0
4475965574855512,7330076027,哎呦，不错哦！我在孤影超话荣升LV.5等级，获得了初见美名头衔！想和我一样晋级么？~ 想知道就来孤影超话跟我聊聊吧~ ,2020-02-25,0,0,0,0
4475965554091185,7330076027,叮咚！我是今日份的小奖章！我在小葵超话等级达到LV.8，获得忠实粉丝头衔，想知道我是怎么获得的吗？来小葵超话找我聊聊吧~ ,2020-02-25,0,0,0,0
4475965528800058,7330076027,喜大普奔！○( ＾皿＾)っHiahiahia…我在蔡徐坤游泳池超话等级达到LV.8，获得忠实粉丝头衔，快来 蔡徐坤游泳池超话夸我优秀！ ,2020-02-25,0,0,0,0
4475965507748583,7330076027,喜大普奔！○( ＾皿＾)っHiahiahia…我在奎葵超话等级达到LV.6，获得活跃粉丝头衔，快来 奎葵超话夸我优秀！ ,2020-02-25,0,0,0,0
4475965478581988,7330076027,我关注了林允儿超话，小伙伴们快来加入超话一起聊聊吧~超话传送门→林允儿超话 ,2020-02-25,0,0,0,0
4469400227009215,7330076027,嘿buddy~来的正是时候！孤影超话是我最近感兴趣的地儿，来跟我一起来聊聊吧！就现在！戳这里→孤影超话 ,2020-02-07,0,0,0,0
4458039488799027,7330076027,还不知道怎么玩儿超话？我都在小葵超话是LV.7啦，还获得了活跃粉丝头衔，来小葵超话找我聊天，我来给你划重点~ ✌️ ,2020-01-07,0,0,0,0
4457366433150639,7330076027,我在2019#微博之夜#活动中，为蔡徐坤投出了宝贵的50票！#微博King和Queen#非Ta莫属，微博之夜的KING&QUEEN宝座花落谁家，由你来决定！速戳微博KING&QUEEN榜投票，集纯甄时光碎片，还能赢取盛典门票、现金红包及实物大奖哦！ ,2020-01-05,0,0,0,0
4457069849354931,7330076027,我在2019#微博之夜#活动中，为蔡徐坤投出了宝贵的50票！#微博King和Queen#非Ta莫属，微博之夜的KING&QUEEN宝座花落谁家，由你来决定！速戳微博KING&QUEEN榜投票，集纯甄时光碎片，还能赢取盛典门票、现金红包及实物大奖哦！ ,2020-01-04,0,0,0,0
4392306049861061,5989569259,涨纷加薇信 人之学也，不志其大，虽多而何为。——苏辙 [dino甜筒] ,2019-07-10,2,0,0,0
4469517494802953,3974864933,汪星人被门卡住瞬间莫名喜感，最后看吧喵星人给乐的！ ,2020-02-08,0,0,0,0
4463165527708294,3974864933,转发微博,2020-01-21,0,0,0,1
4458217595461835,3974864933,  ,2020-01-07,0,0,0,1
4458210028834712,3974864933,  ,2020-01-07,0,0,0,1
4458202235922149,3974864933,  ,2020-01-07,0,0,0,1
4458194174420555,3974864933,[你的宫铃]  ,2020-01-07,0,0,0,1
4458186885524825,3974864933, [左哼哼] ,2020-01-07,0,0,0,1
4458171541825820,3974864933,  ,2020-01-07,0,0,0,1
4458156203404600,3974864933,  [痴情轩轩],2020-01-07,0,0,0,1
4518727825352779,6087909354,想把你留在这里,2020-06-22,20,2,0,0
4509953392201494,6087909354,发发库存 ,2020-05-29,24,4,0,0
4502061444118277,6087909354,分享图片 杭州·湖滨银泰 ,2020-05-07,23,3,0,0
4496976483410756,6087909354,分享图片 ,2020-04-23,22,6,0,0
4496519400804695,6087909354,,2020-04-22,3,0,0,1
4492965889879339,6087909354,给姐姐当模特的一天我姐的化妆技术太牛了 ,2020-04-12,21,7,0,0
4492567485901057,6087909354,▻ ¨̮ ʜᴀᴠᴇ ᴀ ɢᴏᴏᴅ ᴛɪᴍᴇ姐妹们的聚会超级开心 ,2020-04-11,20,2,0,0
4482439369846530,6087909354,姐妹的男朋友就是免费的滴滴司机 杭州·杭州嘉里中心 ,2020-03-14,24,4,0,0
4478062953320695,6087909354,今天是我上网课的第一天 上的第二节课 老师一小时内卡了五次 一跟我们聊天就不卡 一讲正经内容就卡 老天都不想我上课吧 ,2020-03-02,8,3,0,0
4478027092349811,6087909354,今天是我上网课第一天 已经上课21分钟老师还没来 ,2020-03-02,5,5,0,0
4491574022834602,5514651065,,2020-04-08,0,0,0,1
4519405490919568,5514651065,是因为想对我好的对我好才行 ,2020-06-24 19:11:45,1,0,0,0
4519126955290020,5514651065,我又饿了 ,2020-06-23,0,2,0,0
4519033054159578,5514651065,散步 悠闲的那种//@大懒糖:运动看剧都行吧//@粽粽粽粽粽粽粽:睡觉 刚睡醒午觉 美滋滋//@夏正正:听着歌散步，或者慢跑。//@妖妖小精:嗯，睡饱了可太幸福了//@风吹铃铛响叮叮:睡觉，睡着万事不想那种状态最舒服了//@重工组长于彦舒:睡觉，睡觉真的超幸福//@小羊爱吃酱肘子:睡觉吧。我超爱睡觉 。,2020-06-23,0,0,0,1
4519031303934294,5514651065,想去次炸酱面面面面面面面面面... ,2020-06-23,0,1,0,0
4518650944772408,5514651065,//@JustinBieberOnline:💪💪💪,2020-06-22,0,0,0,1
4517589868431795,5514651065,,2020-06-19,0,0,0,1
4517462806148559,5514651065,1,2020-06-19,0,0,0,1
4517157906277395,5514651065,最近迷上了珍珠饰品 ,2020-06-18,1,0,0,0
4517150884488723,5514651065,哈哈哈哈哈哈//@喜脉洗脉:哈哈哈哈还是有些勉强//@知小乎:莫得感情的乘过山车机器,2020-06-18,0,0,0,1
4516797100030855,5514651065,真实,2020-06-17,0,0,0,1
4519616120242009,6528251903,转发微博,2020-06-25 09:11:49,0,0,0,1
4519590669528217,6528251903,转发微博,2020-06-25 07:11:49,0,0,0,1
4519590556406783,6528251903,？？？,2020-06-25 07:11:49,0,0,0,1
4519588807756772,6528251903,高考顺利,2020-06-25 07:11:49,0,0,0,1
4519587032464574,6528251903,端午安康，记得吃粽子，爱你@蔡徐坤 ,2020-06-25 07:11:49,0,0,0,0
4519459521960633,6528251903,跨一跨,2020-06-24 22:11:49,0,0,0,1
4519453288666428,6528251903,我参与了@AAA大笨猫 发起的投票【蔡徐坤 cxk 巨C】，我投给了“舞台王者”这个选项，你也快来表态吧~,2020-06-24 22:11:49,0,0,0,1
4519421328530787,6528251903,来比比舞台,2020-06-24 20:11:49,0,0,0,1
4519419818846253,6528251903,转发微博,2020-06-24 20:11:51,0,0,0,1
4519383650906566,6528251903,我参与了@CherryBlossom_Kun 发起的投票【蔡徐坤粉丝应援 蔡徐坤 cxk 巨C】，我投给了“广州咪咕汇”这个选项，你也快来表态吧~,2020-06-24 17:11:51,0,0,0,1
4263613675440491,5148685042,Hi~这里是卖彩妆的阿酒吖想说的有很多看完点赞你就是我的人啦 ,2018-07-19,5,0,0,0
4263268132313422,5148685042,最近上超高品质~ ,2018-07-18,0,1,0,0
4263268082304001,5148685042,最近上新今晚八点 L V围巾低价开抢哦 ,2018-07-18,0,0,0,0
4263268048216255,5148685042,?上新今天还有买二送一的活动哟 ,2018-07-18,0,0,0,0
4263267997589055,5148685042,?新入手iphone x我觉得女孩子都一样 喜欢一切美好的东西 靠自已努力的感觉不能更棒 用别人偷懒的时间来赚 才有资本选择自己想过的生活 才能看到喜欢的东西毫不犹豫买下 想过怎样的生活你说了算 ,2018-07-18,0,0,0,0
4263267973150323,5148685042,来一个买家秀合集产品好不好我家顾客宝宝们最清楚啦 ,2018-07-18,0,0,0,0
4263267943725863,5148685042,最近更新了敲多好物叫我万能酒 ,2018-07-18,0,0,0,0
4263267913908087,5148685042,呆梨出单?NNN     任何事情都有两面性 朋友圈赚到的和赚不到的都大有人在 这个情况跟人也有关系 不努力光空想的在哪儿也只是自作聪明一副什么都懂的样子 却好几年依然这么无所作为 做彩妆快一年 我把所有的时间和精力都一股脑砸在上面 所以上天是公平的 现在我年纪轻轻不愁吃穿 每个月我什么...全文：  ...全文,2018-07-18,0,0,0,0
4263267843235316,5148685042,平价大牌彩妆都在这里微博不定期更新 了解详情?VX：3455540154哦 ,2018-07-18,0,0,0,0
4282061743848683,6589926624,开心是场骗局，我顶多算个卧底。 用户0529103459的主页 ,2018-09-08,1,0,0,0
4262515363342113,6589926624,顺其自然是最幸福的事情了， ,2018-07-16,0,0,0,0
4262209712490106,6589926624,每次看到骗人的帖子，我都无比羡慕，我辣么穷，却没善人出现，哎！果然颜值不够！ ,2018-07-16,0,0,0,0
4261896955122014,6589926624,轉發 ,2018-07-15,0,0,0,0
4261581401106796,6589926624,没有在深夜痛哭过的人、不足以谈人生 ,2018-07-14,0,0,0,0
4261260876783871,6589926624,XMFLS ,2018-07-13,1,0,0,0
4260931774631232,6589926624,新闻事故了 ,2018-07-12,0,0,0,0
4260215119797954,6589926624,什么时候能像天空一样广阔。 ,2018-07-10,0,0,0,0
4259212969803538,6589926624,拜托 ,2018-07-07,0,0,0,0
4258649620221095,6589926624,美应该是多样化的 美也应该是有自己的特点的 千篇一律随波逐流都是很偏激的 我觉得不管是化妆还是素颜 都应该是被接纳的 素颜的你可以是美的 化了妆的你也可以是美的 ,2018-07-06,0,0,0,0
4417158529944306,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417153287826193,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417147968831483,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417143372017581,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417138334862061,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417130256592173,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417123293748028,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417117954407465,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417112204273273,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4417107611118835,2892820193,//@用户6823836066:转发微博,2019-09-16,0,0,0,1
4425835820313230,6330195246,引流小号 如果打扰到你说声抱歉 只售zp开模高品质 要么不做做就做到最好 每款出货都有对比  更多新款请移步 做货主微博@Super_yeezy 或者+vx：ouyesi666 款式号每天更新100款男装@Yeezy__1 或者+vx：nanzhuang99998 ,2019-10-10,0,0,0,0
